timestamp,device_id,device_name,vibration,temperature,current,pressure,flow_rate
2026-03-01 14:50:00,motor-01,モーターB-01,3.5,56.25,11.72,1.95,14.84
2026-03-01 15:00:00,motor-01,モーターB-01,4.54,58.43,12.64,2.13,14.75
2026-03-01 15:10:00,motor-01,モーターB-01,3.33,58.14,12.21,2.04,14.77
2026-03-01 15:20:00,motor-01,モーターB-01,3.99,56.93,13.72,1.77,16.29
2026-03-01 15:30:00,motor-01,モーターB-01,3.16,57.55,13.16,2.03,16.27
2026-03-01 15:40:00,motor-01,モーターB-01,3.75,55.87,12.43,2.26,15.12
2026-03-01 15:50:00,motor-01,モーターB-01,4.31,52.97,13.87,1.95,14.61
2026-03-01 16:00:00,motor-01,モーターB-01,3.85,57.67,11.81,1.91,15.17
2026-03-01 16:10:00,motor-01,モーターB-01,3.63,56.5,12.45,2.1,14.9
2026-03-01 16:20:00,motor-01,モーターB-01,3.78,57.5,12.17,2.07,14.5
2026-03-01 16:30:00,motor-01,モーターB-01,3.96,57.5,12.61,1.97,15.23
2026-03-01 16:40:00,motor-01,モーターB-01,4.69,57.06,12.19,1.92,15.02
2026-03-01 16:50:00,motor-01,モーターB-01,3.94,58.82,11.4,2.09,15.39
2026-03-01 17:00:00,motor-01,モーターB-01,3.54,58.68,11.39,1.8,14.77
2026-03-01 17:10:00,motor-01,モーターB-01,3.68,55.81,12.68,2.08,15.19
2026-03-01 17:20:00,motor-01,モーターB-01,4.43,59.74,12.09,2.15,15.07
2026-03-01 17:30:00,motor-01,モーターB-01,4.15,57.19,12.68,1.96,14.91
2026-03-01 17:40:00,motor-01,モーターB-01,3.91,55.49,12.28,2.07,15.7
2026-03-01 17:50:00,motor-01,モーターB-01,4.29,56.93,11.81,2.07,14.69
2026-03-01 18:00:00,motor-01,モーターB-01,3.86,55.64,12.39,2.08,14.59
2026-03-01 18:10:00,motor-01,モーターB-01,3.55,54.51,12.24,1.86,14.93
2026-03-01 18:20:00,motor-01,モーターB-01,4.0,57.46,12.31,2.08,14.79
2026-03-01 18:30:00,motor-01,モーターB-01,4.27,57.23,11.86,2.0,15.37
2026-03-01 18:40:00,motor-01,モーターB-01,4.03,59.37,12.33,2.06,14.88
2026-03-01 18:50:00,motor-01,モーターB-01,4.1,56.14,13.4,2.04,15.11
2026-03-01 19:00:00,motor-01,モーターB-01,3.82,56.7,11.64,1.95,14.53
2026-03-01 19:10:00,motor-01,モーターB-01,4.44,52.87,12.01,2.13,15.24
2026-03-01 19:20:00,motor-01,モーターB-01,3.83,53.35,11.86,2.0,14.68
2026-03-01 19:30:00,motor-01,モーターB-01,4.03,56.64,11.72,2.03,14.99
2026-03-01 19:40:00,motor-01,モーターB-01,4.18,57.09,11.85,1.98,14.51
2026-03-01 19:50:00,motor-01,モーターB-01,4.47,54.84,12.26,2.18,15.14
2026-03-01 20:00:00,motor-01,モーターB-01,4.52,55.41,12.44,2.13,14.89
2026-03-01 20:10:00,motor-01,モーターB-01,3.91,56.0,12.49,1.97,14.65
2026-03-01 20:20:00,motor-01,モーターB-01,3.99,54.09,11.85,1.98,14.38
2026-03-01 20:30:00,motor-01,モーターB-01,4.01,53.16,12.55,2.2,15.02
2026-03-01 20:40:00,motor-01,モーターB-01,3.9,55.21,12.94,2.2,14.92
2026-03-01 20:50:00,motor-01,モーターB-01,4.25,51.53,11.77,2.13,14.69
2026-03-01 21:00:00,motor-01,モーターB-01,4.25,56.0,12.66,1.92,13.64
2026-03-01 21:10:00,motor-01,モーターB-01,3.83,52.47,11.7,1.97,14.9
2026-03-01 21:20:00,motor-01,モーターB-01,4.29,55.45,11.6,2.15,13.86
2026-03-01 21:30:00,motor-01,モーターB-01,4.24,53.43,12.93,1.92,15.56
2026-03-01 21:40:00,motor-01,モーターB-01,4.09,55.96,12.14,1.96,14.26
2026-03-01 21:50:00,motor-01,モーターB-01,3.82,54.11,11.09,2.06,16.04
2026-03-01 22:00:00,motor-01,モーターB-01,3.73,55.23,12.18,1.9,15.62
2026-03-01 22:10:00,motor-01,モーターB-01,4.24,57.49,11.77,2.03,15.39
2026-03-01 22:20:00,motor-01,モーターB-01,3.88,57.19,12.03,2.06,14.58
2026-03-01 22:30:00,motor-01,モーターB-01,3.91,55.12,12.68,2.02,14.82
2026-03-01 22:40:00,motor-01,モーターB-01,3.96,54.51,10.85,2.11,15.76
2026-03-01 22:50:00,motor-01,モーターB-01,3.62,53.85,11.83,2.02,15.24
2026-03-01 23:00:00,motor-01,モーターB-01,3.51,58.47,12.24,2.09,15.38
2026-03-01 23:10:00,motor-01,モーターB-01,3.34,55.04,12.45,1.92,14.72
2026-03-01 23:20:00,motor-01,モーターB-01,4.03,57.19,11.94,2.02,13.96
2026-03-01 23:30:00,motor-01,モーターB-01,3.81,54.67,12.23,1.99,15.19
2026-03-01 23:40:00,motor-01,モーターB-01,4.48,51.44,11.69,1.86,14.83
2026-03-01 23:50:00,motor-01,モーターB-01,3.66,56.15,11.36,1.91,14.89
2026-03-02 00:00:00,motor-01,モーターB-01,4.54,55.67,12.02,2.1,15.6
2026-03-02 00:10:00,motor-01,モーターB-01,3.81,55.14,12.2,1.86,15.56
2026-03-02 00:20:00,motor-01,モーターB-01,4.55,54.08,11.99,1.99,15.89
2026-03-02 00:30:00,motor-01,モーターB-01,4.15,55.1,12.71,2.17,15.31
2026-03-02 00:40:00,motor-01,モーターB-01,4.44,55.54,11.21,2.13,15.04
2026-03-02 00:50:00,motor-01,モーターB-01,3.63,52.96,11.81,1.98,15.21
2026-03-02 01:00:00,motor-01,モーターB-01,4.07,56.56,12.55,2.14,15.01
2026-03-02 01:10:00,motor-01,モーターB-01,3.66,53.95,11.19,1.84,14.89
2026-03-02 01:20:00,motor-01,モーターB-01,3.66,56.97,12.56,2.02,14.62
2026-03-02 01:30:00,motor-01,モーターB-01,3.75,57.53,12.19,2.06,15.79
2026-03-02 01:40:00,motor-01,モーターB-01,4.05,55.41,12.71,1.72,14.33
2026-03-02 01:50:00,motor-01,モーターB-01,4.76,53.75,12.1,1.88,14.75
2026-03-02 02:00:00,motor-01,モーターB-01,3.84,55.78,12.03,1.95,14.86
2026-03-02 02:10:00,motor-01,モーターB-01,3.5,56.22,11.93,1.89,14.39
2026-03-02 02:20:00,motor-01,モーターB-01,4.43,54.83,11.78,2.02,15.66
2026-03-02 02:30:00,motor-01,モーターB-01,4.98,51.88,11.78,2.03,14.73
2026-03-02 02:40:00,motor-01,モーターB-01,4.04,55.78,11.78,2.04,14.41
2026-03-02 02:50:00,motor-01,モーターB-01,3.74,56.22,12.32,2.15,15.37
2026-03-02 03:00:00,motor-01,モーターB-01,4.36,54.82,11.29,1.9,15.5
2026-03-02 03:10:00,motor-01,モーターB-01,4.26,57.05,12.44,2.04,15.71
2026-03-02 03:20:00,motor-01,モーターB-01,4.09,54.04,11.99,2.15,14.93
2026-03-02 03:30:00,motor-01,モーターB-01,3.8,56.61,11.54,2.08,15.7
2026-03-02 03:40:00,motor-01,モーターB-01,3.53,54.55,12.23,2.05,15.35
2026-03-02 03:50:00,motor-01,モーターB-01,4.1,54.52,11.65,2.08,14.95
2026-03-02 04:00:00,motor-01,モーターB-01,3.99,54.33,12.33,2.21,15.11
2026-03-02 04:10:00,motor-01,モーターB-01,3.93,56.63,12.87,2.0,15.13
2026-03-02 04:20:00,motor-01,モーターB-01,3.96,54.21,11.69,2.12,14.58
2026-03-02 04:30:00,motor-01,モーターB-01,3.99,58.42,11.63,1.99,14.87
2026-03-02 04:40:00,motor-01,モーターB-01,3.88,54.23,12.37,1.95,13.99
2026-03-02 04:50:00,motor-01,モーターB-01,3.97,55.2,11.4,1.76,14.42
2026-03-02 05:00:00,motor-01,モーターB-01,4.31,53.88,12.37,2.02,15.24
2026-03-02 05:10:00,motor-01,モーターB-01,3.4,55.24,11.91,2.09,14.93
2026-03-02 05:20:00,motor-01,モーターB-01,4.44,57.05,11.88,2.07,14.84
2026-03-02 05:30:00,motor-01,モーターB-01,3.63,52.63,11.87,1.97,15.09
2026-03-02 05:40:00,motor-01,モーターB-01,4.25,58.4,11.0,1.88,14.31
2026-03-02 05:50:00,motor-01,モーターB-01,3.91,56.2,11.91,2.07,14.76
2026-03-02 06:00:00,motor-01,モーターB-01,4.02,53.26,11.66,2.07,15.86
2026-03-02 06:10:00,motor-01,モーターB-01,4.0,55.73,11.47,1.83,15.11
2026-03-02 06:20:00,motor-01,モーターB-01,4.46,54.77,12.26,2.19,15.06
2026-03-02 06:30:00,motor-01,モーターB-01,4.21,54.6,11.81,2.13,14.7
2026-03-02 06:40:00,motor-01,モーターB-01,4.39,52.38,12.03,1.92,15.34
2026-03-02 06:50:00,motor-01,モーターB-01,4.37,56.4,12.87,1.7,14.52
2026-03-02 07:00:00,motor-01,モーターB-01,3.8,52.89,13.08,2.05,14.52
2026-03-02 07:10:00,motor-01,モーターB-01,3.42,55.93,12.04,1.89,16.2
2026-03-02 07:20:00,motor-01,モーターB-01,3.9,54.04,12.8,2.06,14.94
2026-03-02 07:30:00,motor-01,モーターB-01,4.34,54.97,12.36,1.92,14.45
2026-03-02 07:40:00,motor-01,モーターB-01,3.59,57.05,11.23,1.98,15.33
2026-03-02 07:50:00,motor-01,モーターB-01,3.55,56.09,12.76,2.09,15.06
2026-03-02 08:00:00,motor-01,モーターB-01,3.72,56.74,12.89,1.92,14.6
2026-03-02 08:10:00,motor-01,モーターB-01,3.9,57.41,12.12,2.21,14.66
2026-03-02 08:20:00,motor-01,モーターB-01,3.39,60.24,12.34,2.04,15.02
2026-03-02 08:30:00,motor-01,モーターB-01,3.91,58.44,12.66,2.05,15.1
2026-03-02 08:40:00,motor-01,モーターB-01,4.17,54.85,12.57,2.12,15.28
2026-03-02 08:50:00,motor-01,モーターB-01,3.85,59.41,13.32,1.94,15.26
2026-03-02 09:00:00,motor-01,モーターB-01,4.65,58.11,12.77,2.02,14.39
2026-03-02 09:10:00,motor-01,モーターB-01,4.43,56.94,12.67,2.12,14.82
2026-03-02 09:20:00,motor-01,モーターB-01,3.6,56.05,12.24,2.06,14.79
2026-03-02 09:30:00,motor-01,モーターB-01,3.42,54.58,12.12,1.97,14.7
2026-03-02 09:40:00,motor-01,モーターB-01,3.83,57.03,12.69,1.84,15.5
2026-03-02 09:50:00,motor-01,モーターB-01,4.03,55.29,12.0,2.14,14.58
2026-03-02 10:00:00,motor-01,モーターB-01,3.94,56.73,12.8,1.84,14.47
2026-03-02 10:10:00,motor-01,モーターB-01,3.83,58.61,11.59,2.06,15.05
2026-03-02 10:20:00,motor-01,モーターB-01,3.93,59.44,12.24,2.14,14.65
2026-03-02 10:30:00,motor-01,モーターB-01,3.43,58.28,11.97,1.99,16.06
2026-03-02 10:40:00,motor-01,モーターB-01,4.46,56.2,12.2,2.11,15.02
2026-03-02 10:50:00,motor-01,モーターB-01,4.23,58.86,12.79,1.93,15.58
2026-03-02 11:00:00,motor-01,モーターB-01,4.25,56.47,12.46,2.0,16.25
2026-03-02 11:10:00,motor-01,モーターB-01,4.04,57.51,12.31,1.95,14.54
2026-03-02 11:20:00,motor-01,モーターB-01,4.29,58.81,13.06,2.07,15.02
2026-03-02 11:30:00,motor-01,モーターB-01,4.03,58.89,13.42,2.11,15.6
2026-03-02 11:40:00,motor-01,モーターB-01,4.22,58.42,12.89,1.95,14.5
2026-03-02 11:50:00,motor-01,モーターB-01,3.85,58.83,11.9,2.11,14.53
2026-03-02 12:00:00,motor-01,モーターB-01,4.04,57.45,12.45,2.09,15.1
2026-03-02 12:10:00,motor-01,モーターB-01,4.11,55.86,11.3,2.14,15.38
2026-03-02 12:20:00,motor-01,モーターB-01,4.0,56.61,12.91,2.0,14.64
2026-03-02 12:30:00,motor-01,モーターB-01,3.88,58.34,12.37,2.07,15.39
2026-03-02 12:40:00,motor-01,モーターB-01,4.23,57.57,12.36,1.94,15.47
2026-03-02 12:50:00,motor-01,モーターB-01,4.19,54.81,12.66,2.04,14.3
2026-03-02 13:00:00,motor-01,モーターB-01,4.2,59.53,12.01,2.11,13.9
2026-03-02 13:10:00,motor-01,モーターB-01,3.79,61.0,12.93,1.98,15.04
2026-03-02 13:20:00,motor-01,モーターB-01,4.12,57.41,12.57,2.09,15.39
2026-03-02 13:30:00,motor-01,モーターB-01,4.61,55.66,12.42,1.96,14.75
2026-03-02 13:40:00,motor-01,モーターB-01,4.23,55.86,11.99,1.97,14.34
2026-03-02 13:50:00,motor-01,モーターB-01,4.33,55.98,12.62,2.02,15.1
2026-03-02 14:00:00,motor-01,モーターB-01,3.85,55.79,12.74,1.9,15.09
2026-03-02 14:10:00,motor-01,モーターB-01,3.71,57.11,12.77,1.8,14.56
2026-03-02 14:20:00,motor-01,モーターB-01,3.96,58.64,12.3,1.85,14.46
2026-03-02 14:30:00,motor-01,モーターB-01,3.47,57.23,11.99,2.14,15.11
2026-03-02 14:40:00,motor-01,モーターB-01,3.78,58.97,12.62,1.96,15.0
2026-03-02 14:50:00,motor-01,モーターB-01,4.32,55.43,12.33,2.04,14.54
2026-03-02 15:00:00,motor-01,モーターB-01,4.18,56.65,12.63,1.98,14.75
2026-03-02 15:10:00,motor-01,モーターB-01,4.37,54.78,12.54,2.08,15.5
2026-03-02 15:20:00,motor-01,モーターB-01,4.02,56.63,12.18,2.06,14.62
2026-03-02 15:30:00,motor-01,モーターB-01,4.09,55.86,12.83,2.11,16.1
2026-03-02 15:40:00,motor-01,モーターB-01,4.07,55.59,12.0,2.01,15.45
2026-03-02 15:50:00,motor-01,モーターB-01,3.84,57.91,12.47,1.95,15.18
2026-03-02 16:00:00,motor-01,モーターB-01,4.44,56.64,12.19,1.75,14.58
2026-03-02 16:10:00,motor-01,モーターB-01,4.16,57.16,13.28,1.93,14.88
2026-03-02 16:20:00,motor-01,モーターB-01,4.09,56.99,13.14,1.8,16.06
2026-03-02 16:30:00,motor-01,モーターB-01,4.29,58.21,13.26,1.95,14.68
2026-03-02 16:40:00,motor-01,モーターB-01,4.69,57.85,12.42,2.02,15.2
2026-03-02 16:50:00,motor-01,モーターB-01,3.75,56.16,12.35,1.96,16.02
2026-03-02 17:00:00,motor-01,モーターB-01,3.55,57.27,11.62,1.92,15.89
2026-03-02 17:10:00,motor-01,モーターB-01,3.88,56.78,11.73,1.96,14.48
2026-03-02 17:20:00,motor-01,モーターB-01,4.0,55.77,12.2,1.97,15.3
2026-03-02 17:30:00,motor-01,モーターB-01,4.21,57.79,13.04,1.93,15.06
2026-03-02 17:40:00,motor-01,モーターB-01,4.23,56.48,12.51,2.01,15.24
2026-03-02 17:50:00,motor-01,モーターB-01,4.4,57.17,12.85,1.97,15.93
2026-03-02 18:00:00,motor-01,モーターB-01,4.2,55.64,12.27,1.97,14.95
2026-03-02 18:10:00,motor-01,モーターB-01,4.35,57.98,11.78,1.98,15.21
2026-03-02 18:20:00,motor-01,モーターB-01,3.92,58.06,12.39,1.99,14.8
2026-03-02 18:30:00,motor-01,モーターB-01,4.15,58.25,12.15,2.08,15.15
2026-03-02 18:40:00,motor-01,モーターB-01,4.32,56.63,12.62,2.09,14.61
2026-03-02 18:50:00,motor-01,モーターB-01,3.96,54.47,11.79,1.9,14.81
2026-03-02 19:00:00,motor-01,モーターB-01,3.89,56.91,12.61,1.92,14.93
2026-03-02 19:10:00,motor-01,モーターB-01,4.19,54.08,12.14,2.03,14.51
2026-03-02 19:20:00,motor-01,モーターB-01,4.65,54.53,12.23,1.93,15.63
2026-03-02 19:30:00,motor-01,モーターB-01,3.54,56.45,12.08,2.06,14.98
2026-03-02 19:40:00,motor-01,モーターB-01,3.98,54.69,11.73,2.0,14.46
2026-03-02 19:50:00,motor-01,モーターB-01,4.24,55.72,11.97,1.96,14.69
2026-03-02 20:00:00,motor-01,モーターB-01,3.97,51.87,12.08,2.02,14.63
2026-03-02 20:10:00,motor-01,モーターB-01,3.94,55.07,11.41,1.96,15.82
2026-03-02 20:20:00,motor-01,モーターB-01,4.4,56.84,12.27,2.27,14.72
2026-03-02 20:30:00,motor-01,モーターB-01,3.87,54.72,12.42,1.93,15.48
2026-03-02 20:40:00,motor-01,モーターB-01,3.67,55.44,10.88,1.98,14.64
2026-03-02 20:50:00,motor-01,モーターB-01,3.87,56.21,12.35,2.09,14.37
2026-03-02 21:00:00,motor-01,モーターB-01,4.05,54.11,12.23,1.85,15.44
2026-03-02 21:10:00,motor-01,モーターB-01,3.34,56.41,12.25,1.92,15.06
2026-03-02 21:20:00,motor-01,モーターB-01,3.74,54.28,11.5,1.95,14.89
2026-03-02 21:30:00,motor-01,モーターB-01,3.95,54.96,11.12,1.91,14.29
2026-03-02 21:40:00,motor-01,モーターB-01,4.67,54.91,12.13,2.14,15.4
2026-03-02 21:50:00,motor-01,モーターB-01,4.54,54.77,12.87,2.03,14.66
2026-03-02 22:00:00,motor-01,モーターB-01,3.75,52.96,10.74,2.1,14.87
2026-03-02 22:10:00,motor-01,モーターB-01,4.61,55.04,11.68,1.97,15.52
2026-03-02 22:20:00,motor-01,モーターB-01,3.84,55.32,12.5,2.01,15.56
2026-03-02 22:30:00,motor-01,モーターB-01,3.71,54.59,11.72,1.75,14.93
2026-03-02 22:40:00,motor-01,モーターB-01,4.34,55.34,11.73,1.98,14.58
2026-03-02 22:50:00,motor-01,モーターB-01,4.13,54.83,11.5,1.98,15.73
2026-03-02 23:00:00,motor-01,モーターB-01,3.93,56.25,11.54,1.96,14.7
2026-03-02 23:10:00,motor-01,モーターB-01,4.08,57.18,12.45,2.12,15.01
2026-03-02 23:20:00,motor-01,モーターB-01,3.77,56.57,11.76,1.99,15.28
2026-03-02 23:30:00,motor-01,モーターB-01,3.91,57.49,12.73,2.11,15.13
2026-03-02 23:40:00,motor-01,モーターB-01,3.88,56.33,11.84,2.01,14.69
2026-03-02 23:50:00,motor-01,モーターB-01,4.13,53.73,12.33,1.8,15.78
2026-03-03 00:00:00,motor-01,モーターB-01,3.73,55.25,12.41,2.06,14.68
2026-03-03 00:10:00,motor-01,モーターB-01,3.78,52.17,11.65,1.88,15.22
2026-03-03 00:20:00,motor-01,モーターB-01,4.25,56.1,11.61,2.07,14.98
2026-03-03 00:30:00,motor-01,モーターB-01,3.48,52.31,12.24,2.05,14.03
2026-03-03 00:40:00,motor-01,モーターB-01,3.54,53.17,12.53,1.96,16.28
2026-03-03 00:50:00,motor-01,モーターB-01,4.12,53.62,11.04,2.01,15.29
2026-03-03 01:00:00,motor-01,モーターB-01,3.65,56.76,10.95,2.11,15.18
2026-03-03 01:10:00,motor-01,モーターB-01,3.51,55.37,12.76,1.98,15.77
2026-03-03 01:20:00,motor-01,モーターB-01,3.24,53.45,11.57,2.0,15.06
2026-03-03 01:30:00,motor-01,モーターB-01,4.43,56.57,11.96,2.03,15.04
2026-03-03 01:40:00,motor-01,モーターB-01,4.5,52.76,12.47,2.05,14.15
2026-03-03 01:50:00,motor-01,モーターB-01,3.5,55.83,11.98,2.12,14.47
2026-03-03 02:00:00,motor-01,モーターB-01,3.86,55.85,11.71,1.85,14.62
2026-03-03 02:10:00,motor-01,モーターB-01,3.71,54.59,12.24,1.98,15.12
2026-03-03 02:20:00,motor-01,モーターB-01,4.53,54.49,11.38,2.09,14.81
2026-03-03 02:30:00,motor-01,モーターB-01,3.82,56.18,11.54,2.0,14.67
2026-03-03 02:40:00,motor-01,モーターB-01,3.79,57.56,11.13,1.98,15.65
2026-03-03 02:50:00,motor-01,モーターB-01,3.61,53.38,11.61,2.07,14.51
2026-03-03 03:00:00,motor-01,モーターB-01,3.88,52.34,12.08,2.02,15.48
2026-03-03 03:10:00,motor-01,モーターB-01,3.98,57.12,11.1,1.95,15.23
2026-03-03 03:20:00,motor-01,モーターB-01,3.79,53.66,11.46,2.02,15.27
2026-03-03 03:30:00,motor-01,モーターB-01,4.13,54.74,12.1,2.2,14.53
2026-03-03 03:40:00,motor-01,モーターB-01,3.82,55.64,11.65,1.96,15.07
2026-03-03 03:50:00,motor-01,モーターB-01,4.27,55.24,12.63,1.86,15.18
2026-03-03 04:00:00,motor-01,モーターB-01,3.55,51.87,11.87,2.03,15.07
2026-03-03 04:10:00,motor-01,モーターB-01,3.89,54.73,11.87,1.91,14.11
2026-03-03 04:20:00,motor-01,モーターB-01,3.88,54.86,12.24,1.99,16.43
2026-03-03 04:30:00,motor-01,モーターB-01,3.86,54.34,11.56,2.01,15.18
2026-03-03 04:40:00,motor-01,モーターB-01,4.48,57.1,11.83,2.09,14.84
2026-03-03 04:50:00,motor-01,モーターB-01,4.04,53.41,12.57,1.88,14.64
2026-03-03 05:00:00,motor-01,モーターB-01,3.75,56.04,11.63,1.84,15.73
2026-03-03 05:10:00,motor-01,モーターB-01,3.96,57.08,12.05,1.89,14.0
2026-03-03 05:20:00,motor-01,モーターB-01,4.48,55.34,12.84,1.95,14.43
2026-03-03 05:30:00,motor-01,モーターB-01,3.76,55.42,12.0,2.0,14.9
2026-03-03 05:40:00,motor-01,モーターB-01,4.13,54.74,12.42,1.98,15.19
2026-03-03 05:50:00,motor-01,モーターB-01,4.29,55.56,11.81,2.0,15.19
2026-03-03 06:00:00,motor-01,モーターB-01,3.8,54.41,12.07,1.97,16.59
2026-03-03 06:10:00,motor-01,モーターB-01,3.76,53.73,11.74,2.14,15.33
2026-03-03 06:20:00,motor-01,モーターB-01,4.04,55.1,11.96,1.9,14.94
2026-03-03 06:30:00,motor-01,モーターB-01,4.17,54.42,11.67,1.99,14.34
2026-03-03 06:40:00,motor-01,モーターB-01,3.08,54.43,12.25,1.69,14.78
2026-03-03 06:50:00,motor-01,モーターB-01,4.58,53.21,11.4,2.18,14.31
2026-03-03 07:00:00,motor-01,モーターB-01,3.91,55.03,11.98,2.02,15.24
2026-03-03 07:10:00,motor-01,モーターB-01,3.86,55.51,12.32,1.94,15.68
2026-03-03 07:20:00,motor-01,モーターB-01,4.22,52.24,12.24,1.89,14.71
2026-03-03 07:30:00,motor-01,モーターB-01,3.54,57.33,12.1,2.12,14.34
2026-03-03 07:40:00,motor-01,モーターB-01,3.97,55.72,11.93,2.01,14.37
2026-03-03 07:50:00,motor-01,モーターB-01,3.91,54.91,11.88,1.93,15.08
2026-03-03 08:00:00,motor-01,モーターB-01,4.67,55.46,11.85,2.14,14.88
2026-03-03 08:10:00,motor-01,モーターB-01,4.25,56.94,11.49,2.07,14.48
2026-03-03 08:20:00,motor-01,モーターB-01,4.18,55.86,12.15,1.94,15.5
2026-03-03 08:30:00,motor-01,モーターB-01,4.37,59.58,12.16,2.02,14.68
2026-03-03 08:40:00,motor-01,モーターB-01,3.65,57.81,12.69,1.92,14.92
2026-03-03 08:50:00,motor-01,モーターB-01,4.05,57.09,12.88,1.94,14.88
2026-03-03 09:00:00,motor-01,モーターB-01,4.59,56.6,11.86,1.93,14.71
2026-03-03 09:10:00,motor-01,モーターB-01,3.92,55.0,13.24,2.11,15.5
2026-03-03 09:20:00,motor-01,モーターB-01,4.24,56.91,13.32,1.92,15.36
2026-03-03 09:30:00,motor-01,モーターB-01,4.1,55.27,12.17,2.02,15.5
2026-03-03 09:40:00,motor-01,モーターB-01,4.5,57.27,11.84,2.14,14.59
2026-03-03 09:50:00,motor-01,モーターB-01,3.95,57.84,12.74,1.94,15.1
2026-03-03 10:00:00,motor-01,モーターB-01,3.95,59.8,13.2,1.9,14.28
2026-03-03 10:10:00,motor-01,モーターB-01,4.15,58.57,12.27,2.04,15.18
2026-03-03 10:20:00,motor-01,モーターB-01,3.48,59.07,12.76,2.07,14.93
2026-03-03 10:30:00,motor-01,モーターB-01,3.26,58.01,12.68,1.89,15.16
2026-03-03 10:40:00,motor-01,モーターB-01,3.98,55.52,12.36,2.06,14.94
2026-03-03 10:50:00,motor-01,モーターB-01,4.07,56.86,13.18,1.85,14.38
2026-03-03 11:00:00,motor-01,モーターB-01,4.54,56.62,11.83,2.05,14.5
2026-03-03 11:10:00,motor-01,モーターB-01,4.07,55.31,13.89,2.02,15.14
2026-03-03 11:20:00,motor-01,モーターB-01,3.89,55.39,12.98,2.04,15.61
2026-03-03 11:30:00,motor-01,モーターB-01,4.5,57.02,13.09,1.82,14.3
2026-03-03 11:40:00,motor-01,モーターB-01,4.11,55.64,13.01,2.12,15.14
2026-03-03 11:50:00,motor-01,モーターB-01,4.18,56.37,12.1,1.97,14.31
2026-03-03 12:00:00,motor-01,モーターB-01,3.94,54.74,11.97,1.82,15.78
2026-03-03 12:10:00,motor-01,モーターB-01,4.2,58.72,12.93,2.13,14.3
2026-03-03 12:20:00,motor-01,モーターB-01,4.0,55.53,12.23,2.06,15.41
2026-03-03 12:30:00,motor-01,モーターB-01,4.0,57.4,11.71,1.94,14.96
2026-03-03 12:40:00,motor-01,モーターB-01,3.54,55.01,12.98,1.99,15.09
2026-03-03 12:50:00,motor-01,モーターB-01,4.65,57.27,12.61,1.97,15.88
2026-03-03 13:00:00,motor-01,モーターB-01,3.72,57.23,12.08,2.04,14.19
2026-03-03 13:10:00,motor-01,モーターB-01,3.73,57.86,13.38,2.07,15.68
2026-03-03 13:20:00,motor-01,モーターB-01,3.63,56.62,12.6,1.91,15.16
2026-03-03 13:30:00,motor-01,モーターB-01,3.79,55.89,12.94,2.06,15.15
2026-03-03 13:40:00,motor-01,モーターB-01,4.05,58.05,12.43,2.06,14.67
2026-03-03 13:50:00,motor-01,モーターB-01,4.36,58.0,12.9,1.93,15.37
2026-03-03 14:00:00,motor-01,モーターB-01,4.38,54.88,12.29,1.96,15.0
2026-03-03 14:10:00,motor-01,モーターB-01,3.91,58.68,12.33,2.15,14.76
2026-03-03 14:20:00,motor-01,モーターB-01,4.13,58.37,13.28,1.92,14.91
2026-03-03 14:30:00,motor-01,モーターB-01,3.88,57.69,11.84,1.97,15.18
2026-03-03 14:40:00,motor-01,モーターB-01,4.01,58.06,12.37,2.13,14.56
2026-03-03 14:50:00,motor-01,モーターB-01,4.44,60.22,12.36,1.88,14.48
2026-03-03 15:00:00,motor-01,モーターB-01,3.64,56.58,13.32,1.99,14.73
2026-03-03 15:10:00,motor-01,モーターB-01,4.15,57.49,12.28,1.98,15.13
2026-03-03 15:20:00,motor-01,モーターB-01,4.15,56.18,13.18,2.13,15.26
2026-03-03 15:30:00,motor-01,モーターB-01,3.72,53.83,11.38,2.06,15.32
2026-03-03 15:40:00,motor-01,モーターB-01,4.38,54.97,12.21,1.93,15.08
2026-03-03 15:50:00,motor-01,モーターB-01,4.21,57.93,12.59,1.72,15.25
2026-03-03 16:00:00,motor-01,モーターB-01,4.03,58.2,12.9,1.75,15.09
2026-03-03 16:10:00,motor-01,モーターB-01,3.37,60.8,11.9,2.09,15.06
2026-03-03 16:20:00,motor-01,モーターB-01,4.19,55.35,12.56,2.12,14.74
2026-03-03 16:30:00,motor-01,モーターB-01,3.8,56.99,13.14,2.07,15.42
2026-03-03 16:40:00,motor-01,モーターB-01,4.15,56.34,12.17,1.95,14.58
2026-03-03 16:50:00,motor-01,モーターB-01,4.03,56.06,12.28,2.07,14.61
2026-03-03 17:00:00,motor-01,モーターB-01,4.65,57.35,12.46,1.85,15.33
2026-03-03 17:10:00,motor-01,モーターB-01,4.71,55.86,13.12,2.07,14.4
2026-03-03 17:20:00,motor-01,モーターB-01,4.24,59.87,13.82,2.04,14.82
2026-03-03 17:30:00,motor-01,モーターB-01,3.98,57.53,12.97,2.01,14.17
2026-03-03 17:40:00,motor-01,モーターB-01,3.98,57.26,12.27,2.02,14.69
2026-03-03 17:50:00,motor-01,モーターB-01,3.68,56.22,13.21,2.08,15.69
2026-03-03 18:00:00,motor-01,モーターB-01,3.8,56.75,12.13,2.03,14.0
2026-03-03 18:10:00,motor-01,モーターB-01,3.97,55.6,12.59,2.07,14.41
2026-03-03 18:20:00,motor-01,モーターB-01,3.62,58.58,12.54,2.02,15.3
